,PASSION,Doctor,Lawyer,Teacher,Engineer,Accountant,Nurse,Police,Architect,Dentist,Pharmacist,Max_Similarity_Column
1212,engoneer,26.51650429449553,40.824829046386306,58.333333333333336,93.75,29.46278254943948,67.08203932499369,40.824829046386306,27.735009811261456,41.66666666666667,7.216878364870323,Engineer
1213,poliCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1214,denatist,33.54101966249684,25.819888974716115,52.70462766947299,47.43416490252569,59.6284793999944,42.426406871192846,25.819888974716115,61.39406135149205,94.86832980505137,54.77225575051661,Dentist
1215,lAWYER,14.433756729740645,100.00000000000003,54.433105395181734,40.824829046386306,19.245008972987527,36.51483716701107,33.333333333333336,33.96831102433788,13.608276348795433,35.35533905932738,Lawyer
1216,daktor,72.16878364870323,33.333333333333336,40.824829046386306,10.206207261596576,48.11252243246882,18.257418583505537,16.666666666666668,45.29108136578384,40.824829046386306,47.14045207910317,Doctor
1217,ENGINNEER,7.715167498104596,35.634832254989924,50.91750772173156,98.19805060619657,30.860669992418387,68.31300510639733,35.634832254989924,30.261376633440122,50.91750772173156,12.598815766974242,Engineer
1218,tEACHer,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
1219,ARCHATECT,45.643546458763836,42.16370213557839,86.06629658238704,25.81988897471611,73.02967433402216,23.094010767585026,31.622776601683793,93.09493362512627,43.03314829119352,74.535599249993,Architect
1220,ners,17.677669529663685,40.824829046386306,50.0,75.0,23.570226039551585,89.44271909999159,20.412414523193153,27.735009811261456,50.0,28.86751345948129,Nurse
1221,TeACHEr,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
1222,engennir,8.838834764831843,30.618621784789728,41.66666666666667,93.75,35.35533905932738,67.08203932499369,30.618621784789728,27.735009811261456,50.0,14.433756729740645,Engineer
1223,Engniir,10.660035817780521,24.61829819586655,30.15113445777636,82.915619758885,28.42676218074806,53.93598899705937,36.92744729379982,33.44968040028363,50.251890762960606,26.111648393354674,Engineer
1224,poLIcE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1225,arckitect,49.029033784546,33.96831102433788,73.96002616336389,34.668762264076825,65.37204504606136,24.806946917841692,45.29108136578384,92.30769230769232,55.47001962252291,64.05126152203486,Architect
1226,PoLiCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1227,PoLiCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1228,engeenear,7.372097807744857,51.07539184552492,69.5048046856916,93.83148632568366,29.48839123097943,65.27533657682196,34.050261230349946,34.69889591797442,41.70288281141495,18.057877962865383,Engineer
1229,DENTIST,35.35533905932737,13.608276348795433,44.44444444444444,50.0,47.14045207910317,44.721359549995796,27.216552697590867,55.47001962252291,100.0,38.490017945975055,Dentist
1230,DENETIST,30.618621784789724,23.570226039551585,57.735026918962575,64.9519052838329,40.824829046386306,51.63977794943222,35.35533905932738,56.04485383178051,96.22504486493763,33.333333333333336,Dentist
1231,polICE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1232,docteor,94.28090415820633,27.216552697590867,55.55555555555556,33.33333333333333,47.14045207910317,29.8142396999972,54.433105395181734,55.47001962252291,44.44444444444444,28.867513459481287,Doctor
1233,nusse,0.0,15.430334996209192,25.197631533948478,47.2455591261534,26.72612419124244,84.51542547285165,15.430334996209192,10.482848367219184,50.395263067896956,21.82178902359924,Nurse
1234,nurxe,15.811388300841896,36.51483716701107,44.721359549995796,67.08203932499369,31.622776601683793,79.99999999999999,18.257418583505537,24.806946917841692,29.8142396999972,12.909944487358056,Nurse
1235,doctir,86.60254037844388,16.666666666666668,40.824829046386306,20.412414523193153,48.11252243246882,18.257418583505537,50.000000000000014,67.93662204867576,54.433105395181734,47.14045207910317,Doctor
1236,lAWYE,0.0,91.28709291752769,44.721359549995796,33.54101966249684,21.081851067789195,19.999999999999996,36.51483716701107,24.806946917841692,14.9071198499986,25.81988897471611,Lawyer
1237,nurxe,15.811388300841896,36.51483716701107,44.721359549995796,67.08203932499369,31.622776601683793,79.99999999999999,18.257418583505537,24.806946917841692,29.8142396999972,12.909944487358056,Nurse
1238,dokctar,80.1783725737273,30.860669992418384,50.395263067896956,9.44911182523068,62.36095644623235,16.90308509457033,30.860669992418384,62.897090203315095,37.79644730092272,54.5544725589981,Doctor
1239,pOLicE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1240,enjinear,10.206207261596575,47.14045207910317,57.735026918962575,86.60254037844388,40.824829046386306,64.54972243679028,35.35533905932738,40.03203845127179,48.112522432468815,33.333333333333336,Engineer
1241,PoLICE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1242,DOKTR,79.05694150420948,18.257418583505537,29.8142396999972,11.180339887498949,31.622776601683793,19.999999999999996,18.257418583505537,37.210420376762535,44.721359549995796,25.81988897471611,Doctor
1243,enjeineaar,7.905694150420948,54.77225575051661,67.08203932499369,83.8525491562421,42.16370213557839,59.999999999999986,36.51483716701107,43.41215710622296,44.721359549995796,38.72983346207417,Engineer
1244,enguneer,8.838834764831843,40.824829046386306,58.333333333333336,93.75,29.46278254943948,78.26237921249263,30.618621784789728,27.735009811261456,41.66666666666667,7.216878364870323,Engineer
1245,Engenir,10.660035817780521,36.92744729379982,50.251890762960606,97.99118698777318,28.42676218074806,67.4199862463242,36.92744729379982,33.44968040028363,50.251890762960606,17.407765595569785,Engineer
1246,enjinearr,18.257418583505533,52.70462766947299,60.246407607670925,83.91463916782736,36.51483716701108,69.28203230275508,31.622776601683793,42.966892442365975,43.03314829119352,37.2677996249965,Engineer
1247,DACTAR,49.999999999999986,43.30127018922194,58.92556509887895,8.838834764831843,66.66666666666666,15.811388300841896,14.433756729740645,68.6406472983644,35.35533905932737,71.44345083117602,Pharmacist
1248,daoktor,82.49579113843053,27.216552697590867,33.33333333333333,8.333333333333332,47.14045207910317,14.9071198499986,27.216552697590867,36.980013081681946,33.33333333333333,38.490017945975055,Doctor
1249,doctur,86.60254037844388,16.666666666666668,40.824829046386306,10.206207261596576,57.73502691896258,36.51483716701107,33.333333333333336,56.61385170722979,40.824829046386306,35.35533905932738,Doctor
1250,POliCe,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1251,ARKHITECT,42.640143271122085,36.92744729379982,80.40302522073696,37.68891807222045,56.85352436149612,26.967994498529684,36.92744729379982,91.98662110078,60.30226891555272,69.63106238227914,Architect
1252,nuerse,12.499999999999996,43.30127018922194,58.92556509887895,79.5495128834866,25.0,94.86832980505137,28.86751345948129,29.4174202707276,47.14045207910316,20.41241452319315,Nurse
1253,ARKHITEKT,29.4174202707276,33.96831102433788,64.71502289294341,34.668762264076825,39.22322702763682,24.806946917841692,22.64554068289192,69.23076923076924,55.47001962252291,56.04485383178051,Architect
1254,dactir,57.73502691896258,33.333333333333336,54.433105395181734,20.412414523193153,57.73502691896258,18.257418583505537,33.333333333333336,79.2593923901217,54.433105395181734,70.71067811865476,Architect
1255,engniear,10.206207261596575,47.14045207910317,57.735026918962575,93.81941874331419,40.824829046386306,64.54972243679028,35.35533905932738,40.03203845127179,48.112522432468815,33.333333333333336,Engineer
1256,doctiar,80.1783725737273,30.860669992418384,50.395263067896956,18.89822365046136,62.36095644623235,16.90308509457033,46.29100498862757,73.37993857053429,50.395263067896956,65.46536707079773,Doctor
1257,enjeneir,8.838834764831843,40.824829046386306,58.333333333333336,93.75,23.570226039551585,67.08203932499369,40.824829046386306,34.668762264076825,50.0,14.433756729740645,Engineer
1258,nurbe,15.811388300841896,36.51483716701107,44.721359549995796,67.08203932499369,31.622776601683793,79.99999999999999,18.257418583505537,24.806946917841692,29.8142396999972,12.909944487358056,Nurse
1259,enjinearr,18.257418583505533,52.70462766947299,60.246407607670925,83.91463916782736,36.51483716701108,69.28203230275508,31.622776601683793,42.966892442365975,43.03314829119352,37.2677996249965,Engineer
1260,enjeenirr,16.222142113076252,46.8292905790847,61.17752903214979,91.7662935482247,21.629522817435006,71.81848464596078,37.46343246326776,38.17708577854667,45.88314677411234,19.867985355975655,Engineer
1261,Engoneer,26.51650429449553,40.824829046386306,58.333333333333336,93.75,29.46278254943948,67.08203932499369,40.824829046386306,27.735009811261456,41.66666666666667,7.216878364870323,Engineer
1262,engieneaar,7.905694150420948,54.77225575051661,67.08203932499369,89.44271909999159,42.16370213557839,59.999999999999986,36.51483716701107,43.41215710622296,44.721359549995796,38.72983346207417,Engineer
1263,dentists,30.618621784789724,11.785113019775793,38.490017945975055,43.30127018922194,40.824829046386306,51.63977794943222,23.570226039551585,48.03844614152615,96.22504486493763,41.66666666666667,Dentist
1264,DOCTUOR,94.28090415820633,13.608276348795433,33.33333333333333,8.333333333333332,54.997194092287025,29.8142396999972,40.824829046386306,46.22501635210243,33.33333333333333,28.867513459481287,Doctor
1265,DENITSS,23.57022603955158,13.608276348795433,33.33333333333333,50.0,31.426968052735443,59.6284793999944,27.216552697590867,36.980013081681946,88.88888888888889,38.490017945975055,Dentist
1266,enginirr,18.89822365046136,32.73268353539886,35.63483225498992,80.17837257372732,25.197631533948485,59.76143046671968,32.73268353539886,37.062465833055064,44.5435403187374,30.860669992418387,Engineer
1267,dentiss,23.57022603955158,13.608276348795433,33.33333333333333,50.0,31.426968052735443,59.6284793999944,27.216552697590867,36.980013081681946,88.88888888888889,38.490017945975055,Dentist
1268,ENGINNEER,7.715167498104596,35.634832254989924,50.91750772173156,98.19805060619657,30.860669992418387,68.31300510639733,35.634832254989924,30.261376633440122,50.91750772173156,12.598815766974242,Engineer
1269,ingenear,10.206207261596575,47.14045207910317,57.735026918962575,93.81941874331419,40.824829046386306,64.54972243679028,35.35533905932738,40.03203845127179,48.112522432468815,33.333333333333336,Engineer
1270,enginieer,8.111071056538126,37.46343246326776,53.53033790313106,97.50168689498874,21.629522817435006,61.55870112510924,46.8292905790847,38.17708577854667,53.53033790313106,19.867985355975655,Engineer
1271,ACCOUNTANTt,51.604684654214,17.025130615174973,48.65336327998411,20.851441405707476,98.29463743659811,27.975144247209414,25.53769592276246,69.39779183594884,55.603843748553274,54.17363388859615,Accountant
1272,lAWYRE,14.433756729740645,100.00000000000003,54.433105395181734,40.824829046386306,19.245008972987527,36.51483716701107,33.333333333333336,33.96831102433788,13.608276348795433,35.35533905932738,Lawyer
1273,arkhitekt,29.4174202707276,33.96831102433788,64.71502289294341,34.668762264076825,39.22322702763682,24.806946917841692,22.64554068289192,69.23076923076924,55.47001962252291,56.04485383178051,Architect
1274,TEACHEr,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
1275,tEACHer,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
1276,ACCOUNtanT,50.0,19.245008972987527,47.14045207910317,23.570226039551585,100.00000000000003,31.622776601683793,28.86751345948129,65.37204504606136,47.14045207910317,54.433105395181734,Accountant
1277,doktorr,85.28028654224417,24.61829819586655,30.15113445777636,15.07556722888818,28.42676218074806,26.967994498529684,24.61829819586655,33.44968040028363,30.15113445777636,26.111648393354674,Doctor
1278,POlIcE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1279,enjneear,8.838834764831843,51.03103630798288,66.66666666666666,87.5,35.35533905932738,67.08203932499369,30.618621784789728,34.668762264076825,41.66666666666667,21.65063509461097,Engineer
1280,lAWYEr,14.433756729740645,100.00000000000003,54.433105395181734,40.824829046386306,19.245008972987527,36.51483716701107,33.333333333333336,33.96831102433788,13.608276348795433,35.35533905932738,Lawyer
1281,docter,86.60254037844388,33.333333333333336,68.04138174397718,40.824829046386306,48.11252243246882,36.51483716701107,50.000000000000014,67.93662204867576,54.433105395181734,35.35533905932738,Doctor
1282,pOlIcE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
1283,ENGNEER,9.128709291752767,42.16370213557839,60.246407607670925,96.82458365518542,24.343224778007382,69.28203230275508,31.622776601683793,28.64459496157732,43.03314829119352,7.4535599249993,Engineer
1284,dentists,30.618621784789724,11.785113019775793,38.490017945975055,43.30127018922194,40.824829046386306,51.63977794943222,23.570226039551585,48.03844614152615,96.22504486493763,41.66666666666667,Dentist
